,cd_curso,nm_curso_pt,courseid,ds_discip_pt,semestre,userid,final_mark,exam_mark
6020,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3419,13.0,13.3
6021,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3823,17.0,16.6
6022,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3855,15.0,14.9
6023,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3889,17.0,17.0
6024,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3895,16.0,15.5
6025,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3897,17.0,17.3
6026,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3934,15.0,14.7
6027,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3941,15.0,14.5
6028,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,3942,14.0,13.7
6029,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4012,15.0,15.3
6030,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4559,14.0,14.0
6031,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4745,14.0,13.6
6032,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4755,17.0,16.8
6033,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4760,18.0,17.5
6034,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4820,14.0,14.3
6035,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4821,16.0,15.5
6036,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4825,16.0,16.0
6037,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4829,17.0,16.7
6038,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4830,17.0,16.7
6039,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4831,16.0,15.6
6040,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4832,15.0,14.5
6041,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4843,19.0,18.5
6042,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4845,18.0,17.8
6043,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4846,15.0,15.1
6044,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4863,17.0,17.3
6045,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4868,15.0,14.5
6046,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4940,19.0,18.5
6047,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4942,15.0,15.4
6048,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4945,15.0,14.8
6049,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4946,17.0,16.7
6050,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4947,15.0,15.1
6051,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4948,17.0,16.8
6052,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4949,18.0,14.9
6053,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4951,15.0,15.3
6054,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4954,18.0,17.5
6055,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4955,17.0,16.8
6056,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4960,18.0,17.7
6057,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4961,14.0,14.1
6058,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4962,15.0,15.1
6059,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4963,17.0,14.3
6060,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4965,16.0,16.2
6061,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4966,15.0,14.6
6062,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4970,13.0,13.2
6063,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4971,11.0,11.0
6064,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4972,15.0,15.4
6065,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4975,15.0,14.6
6066,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4977,15.0,14.6
6067,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4980,18.0,17.9
6068,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4983,15.0,15.4
6069,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4998,16.0,15.5
6070,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,4999,16.0,15.8
6071,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5000,15.0,15.3
6072,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5005,16.0,15.9
6073,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5007,18.0,17.6
6074,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5018,16.0,13.5
6075,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5019,18.0,18.1
6076,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5020,14.0,14.2
6077,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5022,16.0,16.2
6078,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5024,18.0,17.9
6079,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5025,13.0,12.8
6080,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5026,16.0,15.5
6081,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5027,17.0,17.1
6082,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5028,16.0,15.6
6083,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5029,17.0,16.3
6084,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5030,16.0,16.0
6085,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5031,19.0,19.0
6086,4973,Pós-Graduação em Enterprise Data Science and Analytics,400083,Analyzing Big Data,S1,5032,17.0,17.0
6087,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,985,17.0,17.0
6088,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3419,17.0,17.0
6089,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3823,18.0,18.0
6090,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3855,18.0,18.0
6091,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3889,18.0,18.0
6092,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3895,18.0,18.0
6093,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3897,19.0,19.0
6094,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3934,19.0,19.0
6095,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3941,17.0,17.0
6096,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,3942,18.0,18.0
6097,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4012,18.0,18.0
6098,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4559,17.0,17.0
6099,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4745,17.0,17.0
6100,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4755,17.0,17.0
6101,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4760,17.0,17.0
6102,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4820,17.0,17.0
6103,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4821,17.0,17.0
6104,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4825,17.0,17.0
6105,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4829,17.0,17.0
6106,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4830,17.0,17.0
6107,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4831,18.0,18.0
6108,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4832,19.0,19.0
6109,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4843,19.0,19.0
6110,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4845,18.0,18.0
6111,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4846,19.0,19.0
6112,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4863,18.0,18.0
6113,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4868,18.0,18.0
6114,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4940,18.0,18.0
6115,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4942,17.0,17.0
6116,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4945,18.0,18.0
6117,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4946,18.0,18.0
6118,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4947,17.0,17.0
6119,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4948,17.0,17.0
6120,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4949,18.0,18.0
6121,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4951,18.0,18.0
6122,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4954,17.0,17.0
6123,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4955,17.0,17.0
6124,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4956,17.0,17.0
6125,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4960,18.0,18.0
6126,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4961,17.0,17.0
6127,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4962,18.0,18.0
6128,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4963,18.0,18.0
6129,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4965,17.0,17.0
6130,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4966,17.0,17.0
6131,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4970,17.0,17.0
6132,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4971,17.0,17.0
6133,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4972,18.0,18.0
6134,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4975,17.0,17.0
6135,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4977,17.0,17.0
6136,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4980,19.0,19.0
6137,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4983,19.0,19.0
6138,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4998,17.0,17.0
6139,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,4999,18.0,18.0
6140,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5000,19.0,19.0
6141,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5005,19.0,19.0
6142,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5007,19.0,19.0
6143,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5018,18.0,18.0
6144,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5019,19.0,19.0
6145,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5020,19.0,19.0
6146,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5022,18.0,18.0
6147,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5024,17.0,17.0
6148,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5025,18.0,18.0
6149,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5026,17.0,17.0
6150,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5027,19.0,19.0
6151,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5028,19.0,19.0
6152,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5029,19.0,19.0
6153,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5030,18.0,18.0
6154,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5031,19.0,19.0
6155,4973,Pós-Graduação em Enterprise Data Science and Analytics,400086,Enterprise Data Science Bootcamp,S1,5032,19.0,19.0
6156,4959,Pós-Graduação em Sistemas de Informação Empresariais,400131,Business Intelligence,S1,3447,15.0,15.0
6157,4959,Pós-Graduação em Sistemas de Informação Empresariais,400131,Business Intelligence,S1,3452,13.0,13.0
6158,4959,Pós-Graduação em Sistemas de Informação Empresariais,400131,Business Intelligence,S1,3816,17.0,17.0
6159,5381,Pós-Graduação em Gestão de Informação e Business Intelligence na Saúde,400131,Business Intelligence,S1,3821,17.0,17.0
6160,4959,Pós-Graduação em Sistemas de Informação Empresariais,400131,Business Intelligence,S1,3929,17.0,17.0
6161,5381,Pós-Graduação em Gestão de Informação e Business Intelligence na Saúde,400131,Business Intelligence,S1,3937,15.0,15.0
6162,5381,Pós-Graduação em Gestão de Informação e Business Intelligence na Saúde,400131,Business Intelligence,S1,3976,18.0,18.0
6163,4962,Pós-Graduação em Sistemas Estatísticos,400131,Business Intelligence,S1,4127,18.0,18.0
